# Volume [mL],Pressure [Bar]
2.771106504999999998e-01,7.018855500000000802e-01
2.771439838333333294e-01,7.928962499999999691e-01
2.771773171666666591e-01,7.515277500000001609e-01
2.772106504999999887e-01,7.294645500000001004e-01
2.772439838333333184e-01,8.218542000000000902e-01
2.772773171666666481e-01,7.722120000000001205e-01
2.773106504999999777e-01,7.722120000000001205e-01
2.773439838333333074e-01,8.494332000000001104e-01
2.773773171666666371e-01,7.363593000000001609e-01
2.774106504999999667e-01,7.860015000000000196e-01
2.774439838333332964e-01,7.515277500000001609e-01
2.774773171666666816e-01,8.577069000000000498e-01
2.775106505000000112e-01,7.860015000000000196e-01
2.775439838333333409e-01,7.722120000000001205e-01
2.775773171666666705e-01,8.494332000000001104e-01
2.776106505000000002e-01,7.225698000000000398e-01
2.776439838333333299e-01,7.515277500000001609e-01
2.776773171666666595e-01,7.156750500000000903e-01
2.777106504999999892e-01,8.011699500000000196e-01
2.777439838333333189e-01,8.425384500000000498e-01
2.777773171666666485e-01,8.080646999999999691e-01
2.778106504999999782e-01,8.356437000000001003e-01
2.778439838333333078e-01,7.584225000000001105e-01
2.778773171666666375e-01,8.149594500000000297e-01
2.779106504999999672e-01,7.294645500000001004e-01
2.779439838333332968e-01,7.860015000000000196e-01
2.779773171666666265e-01,7.722120000000001205e-01
2.780106504999999562e-01,7.584225000000001105e-01
2.780439838333332858e-01,7.225698000000000398e-01
2.780773171666666155e-01,7.294645500000001004e-01
2.781106504999999451e-01,7.584225000000001105e-01
2.781439838333333303e-01,8.287489500000000398e-01
2.781773171666666600e-01,7.722120000000001205e-01
2.782106504999999896e-01,8.080646999999999691e-01
2.782439838333333193e-01,7.515277500000001609e-01
2.782773171666666490e-01,8.494332000000001104e-01
2.783106504999999786e-01,7.791067499999999590e-01
2.783439838333333083e-01,7.515277500000001609e-01
2.783773171666666379e-01,7.928962499999999691e-01
2.784106504999999676e-01,7.515277500000001609e-01
2.784439838333332973e-01,7.928962499999999691e-01
2.784773171666666824e-01,8.149594500000000297e-01
2.785106505000000121e-01,8.011699500000000196e-01
2.785439838333333418e-01,8.218542000000000902e-01
2.785773171666666714e-01,7.584225000000001105e-01
2.786106505000000011e-01,7.515277500000001609e-01
2.786439838333333308e-01,8.149594500000000297e-01
2.786773171666666604e-01,8.577069000000000498e-01
2.787106504999999901e-01,8.149594500000000297e-01
2.787439838333333197e-01,7.928962499999999691e-01
2.787773171666666494e-01,7.515277500000001609e-01
2.788106504999999791e-01,8.577069000000000498e-01
2.788439838333333087e-01,7.860015000000000196e-01
2.788773171666666384e-01,6.949908000000000197e-01
2.789106504999999681e-01,7.653172500000001710e-01
2.789439838333332977e-01,7.432540500000001105e-01
2.789773171666666274e-01,7.584225000000001105e-01
2.790106504999999570e-01,7.584225000000001105e-01
2.790439838333332867e-01,8.011699500000000196e-01
2.790773171666666164e-01,7.363593000000001609e-01
2.791106504999999460e-01,8.149594500000000297e-01
2.791439838333333312e-01,7.156750500000000903e-01
2.791773171666666609e-01,7.722120000000001205e-01
2.792106504999999905e-01,7.584225000000001105e-01
2.792439838333333202e-01,8.080646999999999691e-01
2.792773171666666499e-01,8.218542000000000902e-01
2.793106504999999795e-01,7.584225000000001105e-01
2.793439838333333092e-01,7.584225000000001105e-01
2.793773171666666388e-01,8.149594500000000297e-01
2.794106504999999685e-01,7.928962499999999691e-01
2.794439838333332982e-01,7.722120000000001205e-01
2.794773171666666833e-01,8.356437000000001003e-01
2.795106505000000130e-01,8.356437000000001003e-01
2.795439838333333427e-01,8.356437000000001003e-01
2.795773171666666723e-01,8.149594500000000297e-01
2.796106505000000020e-01,8.356437000000001003e-01
2.796439838333333316e-01,8.149594500000000297e-01
2.796773171666666613e-01,7.432540500000001105e-01
2.797106504999999910e-01,7.584225000000001105e-01
2.797439838333333206e-01,7.225698000000000398e-01
2.797773171666666503e-01,7.722120000000001205e-01
2.798106504999999800e-01,7.584225000000001105e-01
2.798439838333333096e-01,8.425384500000000498e-01
2.798773171666666393e-01,7.018855500000000802e-01
2.799106504999999689e-01,8.149594500000000297e-01
2.799439838333332986e-01,8.577069000000000498e-01
2.799773171666666283e-01,7.432540500000001105e-01
2.800106504999999579e-01,7.860015000000000196e-01
2.800439838333332876e-01,8.425384500000000498e-01
2.800773171666666173e-01,7.515277500000001609e-01
2.801106504999999469e-01,7.928962499999999691e-01
2.801439838333333321e-01,8.646016500000001104e-01
2.801773171666666618e-01,7.791067499999999590e-01
2.802106504999999914e-01,7.860015000000000196e-01
2.802439838333333211e-01,8.287489500000000398e-01
2.802773171666666507e-01,7.722120000000001205e-01
2.803106504999999804e-01,8.149594500000000297e-01
2.803439838333333101e-01,7.860015000000000196e-01
2.803773171666666397e-01,8.080646999999999691e-01
2.804106504999999694e-01,8.149594500000000297e-01
2.804439838333332990e-01,7.722120000000001205e-01
2.804773171666666842e-01,8.149594500000000297e-01
2.805106505000000139e-01,7.653172500000001710e-01
2.805439838333333435e-01,8.494332000000001104e-01
2.805773171666666732e-01,7.294645500000001004e-01
2.806106505000000029e-01,8.356437000000001003e-01
2.806439838333333325e-01,8.218542000000000902e-01
2.806773171666666622e-01,8.080646999999999691e-01
2.807106504999999919e-01,8.287489500000000398e-01
2.807439838333333215e-01,7.722120000000001205e-01
2.807773171666666512e-01,7.584225000000001105e-01
2.808106504999999808e-01,8.080646999999999691e-01
2.808439838333333105e-01,8.149594500000000297e-01
2.808773171666666402e-01,7.294645500000001004e-01
2.809106504999999698e-01,7.515277500000001609e-01
2.809439838333332995e-01,7.432540500000001105e-01
2.809773171666666292e-01,8.080646999999999691e-01
2.810106504999999588e-01,8.783911500000001205e-01
2.810439838333332885e-01,8.080646999999999691e-01
2.810773171666666181e-01,8.356437000000001003e-01
2.811106504999999478e-01,8.080646999999999691e-01
2.811439838333333330e-01,7.363593000000001609e-01
2.811773171666666626e-01,7.860015000000000196e-01
2.812106504999999923e-01,8.080646999999999691e-01
2.812439838333333220e-01,7.584225000000001105e-01
2.812773171666666516e-01,7.225698000000000398e-01
2.813106504999999813e-01,8.356437000000001003e-01
2.813439838333333110e-01,7.584225000000001105e-01
2.813773171666666406e-01,8.494332000000001104e-01
2.814106504999999703e-01,7.432540500000001105e-01
2.814439838333332999e-01,7.722120000000001205e-01
2.814773171666666851e-01,8.577069000000000498e-01
2.815106505000000148e-01,8.218542000000000902e-01
2.815439838333333444e-01,8.011699500000000196e-01
2.815773171666666741e-01,8.494332000000001104e-01
2.816106505000000038e-01,7.515277500000001609e-01
2.816439838333333334e-01,7.584225000000001105e-01
2.816773171666666631e-01,7.432540500000001105e-01
2.817106504999999927e-01,7.156750500000000903e-01
2.817439838333333224e-01,8.218542000000000902e-01
2.817773171666666521e-01,8.646016500000001104e-01
2.818106504999999817e-01,8.218542000000000902e-01
2.818439838333333114e-01,8.494332000000001104e-01
2.818773171666666411e-01,8.921806500000001305e-01
2.819106504999999707e-01,7.294645500000001004e-01
2.819439838333333004e-01,7.432540500000001105e-01
2.819773171666666300e-01,8.149594500000000297e-01
2.820106504999999597e-01,8.011699500000000196e-01
2.820439838333332894e-01,8.577069000000000498e-01
2.820773171666666190e-01,8.577069000000000498e-01
2.821106504999999487e-01,8.218542000000000902e-01
2.821439838333332784e-01,8.218542000000000902e-01
2.821773171666666635e-01,7.722120000000001205e-01
2.822106504999999932e-01,8.494332000000001104e-01
2.822439838333333229e-01,8.425384500000000498e-01
2.822773171666666525e-01,8.577069000000000498e-01
2.823106504999999822e-01,7.363593000000001609e-01
2.823439838333333118e-01,8.577069000000000498e-01
2.823773171666666415e-01,8.783911500000001205e-01
2.824106504999999712e-01,8.287489500000000398e-01
2.824439838333333008e-01,7.653172500000001710e-01
2.824773171666666305e-01,8.425384500000000498e-01
2.825106505000000157e-01,7.363593000000001609e-01
2.825439838333333453e-01,8.287489500000000398e-01
2.825773171666666750e-01,8.080646999999999691e-01
2.826106505000000046e-01,8.080646999999999691e-01
2.826439838333333343e-01,8.783911500000001205e-01
2.826773171666666640e-01,8.149594500000000297e-01
2.827106504999999936e-01,8.783911500000001205e-01
2.827439838333333233e-01,8.080646999999999691e-01
2.827773171666666530e-01,8.218542000000000902e-01
2.828106504999999826e-01,8.714964000000000599e-01
2.828439838333333123e-01,8.080646999999999691e-01
2.828773171666666419e-01,7.515277500000001609e-01
2.829106504999999716e-01,8.080646999999999691e-01
2.829439838333333013e-01,7.515277500000001609e-01
2.829773171666666309e-01,7.584225000000001105e-01
2.830106504999999606e-01,7.653172500000001710e-01
2.830439838333332903e-01,7.928962499999999691e-01
2.830773171666666199e-01,7.928962499999999691e-01
2.831106504999999496e-01,7.432540500000001105e-01
2.831439838333332792e-01,8.218542000000000902e-01
2.831773171666666644e-01,8.218542000000000902e-01
2.832106504999999941e-01,7.722120000000001205e-01
2.832439838333333237e-01,8.494332000000001104e-01
2.832773171666666534e-01,8.149594500000000297e-01
2.833106504999999831e-01,7.584225000000001105e-01
2.833439838333333127e-01,8.714964000000000599e-01
2.833773171666666424e-01,7.653172500000001710e-01
2.834106504999999721e-01,7.653172500000001710e-01
2.834439838333333017e-01,7.515277500000001609e-01
2.834773171666666314e-01,8.577069000000000498e-01
2.835106505000000165e-01,7.584225000000001105e-01
2.835439838333333462e-01,8.149594500000000297e-01
2.835773171666666759e-01,8.577069000000000498e-01
2.836106505000000055e-01,8.149594500000000297e-01
2.836439838333333352e-01,7.722120000000001205e-01
2.836773171666666649e-01,7.860015000000000196e-01
2.837106504999999945e-01,7.515277500000001609e-01
2.837439838333333242e-01,8.149594500000000297e-01
2.837773171666666538e-01,7.791067499999999590e-01
2.838106504999999835e-01,7.653172500000001710e-01
2.838439838333333132e-01,7.432540500000001105e-01
2.838773171666666428e-01,7.653172500000001710e-01
2.839106504999999725e-01,8.577069000000000498e-01
2.839439838333333022e-01,7.860015000000000196e-01
2.839773171666666318e-01,8.646016500000001104e-01
2.840106504999999615e-01,7.584225000000001105e-01
2.840439838333332911e-01,7.363593000000001609e-01
2.840773171666666208e-01,7.722120000000001205e-01
2.841106504999999505e-01,7.294645500000001004e-01
2.841439838333332801e-01,8.149594500000000297e-01
2.841773171666666653e-01,7.860015000000000196e-01
2.842106504999999950e-01,8.577069000000000498e-01
2.842439838333333246e-01,8.218542000000000902e-01
2.842773171666666543e-01,8.287489500000000398e-01
2.843106504999999840e-01,8.149594500000000297e-01
2.843439838333333136e-01,8.356437000000001003e-01
2.843773171666666433e-01,7.791067499999999590e-01
2.844106504999999729e-01,8.356437000000001003e-01
2.844439838333333026e-01,7.432540500000001105e-01
2.844773171666666323e-01,8.990754000000000801e-01
2.845106505000000174e-01,7.363593000000001609e-01
2.845439838333333471e-01,7.722120000000001205e-01
2.845773171666666768e-01,8.921806500000001305e-01
2.846106505000000064e-01,8.011699500000000196e-01
2.846439838333333361e-01,7.584225000000001105e-01
2.846773171666666657e-01,7.791067499999999590e-01
2.847106504999999954e-01,7.584225000000001105e-01
2.847439838333333251e-01,7.432540500000001105e-01
2.847773171666666547e-01,8.356437000000001003e-01
2.848106504999999844e-01,8.494332000000001104e-01
2.848439838333333141e-01,7.584225000000001105e-01
2.848773171666666437e-01,8.425384500000000498e-01
2.849106504999999734e-01,7.584225000000001105e-01
2.849439838333333030e-01,7.928962499999999691e-01
2.849773171666666327e-01,7.722120000000001205e-01
2.850106504999999624e-01,8.149594500000000297e-01
2.850439838333332920e-01,7.584225000000001105e-01
2.850773171666666217e-01,8.011699500000000196e-01
2.851106504999999514e-01,8.149594500000000297e-01
2.851439838333332810e-01,8.425384500000000498e-01
2.851773171666666662e-01,8.218542000000000902e-01
2.852106504999999959e-01,8.011699500000000196e-01
2.852439838333333255e-01,8.080646999999999691e-01
2.852773171666666552e-01,8.646016500000001104e-01
2.853106504999999848e-01,7.584225000000001105e-01
2.853439838333333145e-01,8.149594500000000297e-01
2.853773171666666442e-01,8.287489500000000398e-01
2.854106504999999738e-01,8.287489500000000398e-01
2.854439838333333035e-01,7.584225000000001105e-01
2.854773171666666332e-01,7.928962499999999691e-01
2.855106505000000183e-01,8.011699500000000196e-01
2.855439838333333480e-01,8.218542000000000902e-01
2.855773171666666777e-01,7.928962499999999691e-01
2.856106505000000073e-01,7.363593000000001609e-01
2.856439838333333370e-01,7.653172500000001710e-01
2.856773171666666666e-01,8.356437000000001003e-01
2.857106504999999963e-01,7.515277500000001609e-01
2.857439838333333260e-01,7.584225000000001105e-01
2.857773171666666556e-01,7.363593000000001609e-01
2.858106504999999853e-01,7.928962499999999691e-01
2.858439838333333149e-01,7.584225000000001105e-01
2.858773171666666446e-01,8.783911500000001205e-01
2.859106504999999743e-01,8.080646999999999691e-01
2.859439838333333039e-01,8.852859000000000700e-01
2.859773171666666336e-01,8.714964000000000599e-01
2.860106504999999633e-01,8.783911500000001205e-01
2.860439838333332929e-01,8.149594500000000297e-01
2.860773171666666226e-01,8.494332000000001104e-01
2.861106504999999522e-01,7.928962499999999691e-01
2.861439838333332819e-01,8.990754000000000801e-01
2.861773171666666116e-01,7.584225000000001105e-01
2.862106504999999967e-01,7.791067499999999590e-01
2.862439838333333264e-01,8.494332000000001104e-01
2.862773171666666561e-01,8.356437000000001003e-01
2.863106504999999857e-01,8.080646999999999691e-01
2.863439838333333154e-01,7.515277500000001609e-01
2.863773171666666451e-01,8.714964000000000599e-01
2.864106504999999747e-01,8.577069000000000498e-01
2.864439838333333044e-01,8.646016500000001104e-01
2.864773171666666340e-01,7.653172500000001710e-01
2.865106504999999637e-01,8.714964000000000599e-01
2.865439838333333489e-01,7.791067499999999590e-01
2.865773171666666785e-01,8.356437000000001003e-01
2.866106505000000082e-01,8.287489500000000398e-01
2.866439838333333379e-01,8.218542000000000902e-01
2.866773171666666675e-01,8.287489500000000398e-01
2.867106504999999972e-01,7.653172500000001710e-01
2.867439838333333268e-01,8.356437000000001003e-01
2.867773171666666565e-01,8.714964000000000599e-01
2.868106504999999862e-01,8.494332000000001104e-01
2.868439838333333158e-01,8.577069000000000498e-01
2.868773171666666455e-01,8.287489500000000398e-01
2.869106504999999752e-01,8.011699500000000196e-01
2.869439838333333048e-01,8.080646999999999691e-01
2.869773171666666345e-01,8.921806500000001305e-01
2.870106504999999641e-01,7.722120000000001205e-01
2.870439838333332938e-01,7.584225000000001105e-01
2.870773171666666235e-01,8.921806500000001305e-01
2.871106504999999531e-01,8.149594500000000297e-01
2.871439838333332828e-01,8.646016500000001104e-01
2.871773171666666125e-01,8.149594500000000297e-01
2.872106504999999976e-01,8.218542000000000902e-01
2.872439838333333273e-01,8.852859000000000700e-01
2.872773171666666570e-01,8.287489500000000398e-01
2.873106504999999866e-01,8.287489500000000398e-01
2.873439838333333163e-01,7.860015000000000196e-01
2.873773171666666459e-01,7.860015000000000196e-01
2.874106504999999756e-01,8.646016500000001104e-01
2.874439838333333053e-01,7.515277500000001609e-01
2.874773171666666349e-01,7.515277500000001609e-01
2.875106504999999646e-01,7.860015000000000196e-01
2.875439838333333498e-01,8.990754000000000801e-01
2.875773171666666794e-01,8.356437000000001003e-01
2.876106505000000091e-01,8.783911500000001205e-01
2.876439838333333388e-01,7.928962499999999691e-01
2.876773171666666684e-01,8.218542000000000902e-01
2.877106504999999981e-01,7.928962499999999691e-01
2.877439838333333277e-01,7.653172500000001710e-01
2.877773171666666574e-01,8.425384500000000498e-01
2.878106504999999871e-01,7.860015000000000196e-01
2.878439838333333167e-01,8.921806500000001305e-01
2.878773171666666464e-01,7.653172500000001710e-01
2.879106504999999760e-01,7.860015000000000196e-01
2.879439838333333057e-01,8.494332000000001104e-01
2.879773171666666354e-01,8.783911500000001205e-01
2.880106504999999650e-01,8.425384500000000498e-01
2.880439838333332947e-01,7.584225000000001105e-01
2.880773171666666244e-01,7.928962499999999691e-01
2.881106504999999540e-01,8.080646999999999691e-01
2.881439838333332837e-01,8.990754000000000801e-01
2.881773171666666133e-01,8.356437000000001003e-01
2.882106504999999985e-01,7.928962499999999691e-01
2.882439838333333282e-01,8.646016500000001104e-01
2.882773171666666578e-01,8.149594500000000297e-01
2.883106504999999875e-01,8.356437000000001003e-01
2.883439838333333172e-01,8.494332000000001104e-01
2.883773171666666468e-01,8.149594500000000297e-01
2.884106504999999765e-01,7.432540500000001105e-01
2.884439838333333062e-01,8.425384500000000498e-01
2.884773171666666358e-01,8.714964000000000599e-01
2.885106504999999655e-01,7.432540500000001105e-01
2.885439838333333507e-01,7.584225000000001105e-01
2.885773171666666803e-01,7.722120000000001205e-01
2.886106505000000100e-01,8.852859000000000700e-01
2.886439838333333396e-01,8.287489500000000398e-01
2.886773171666666693e-01,8.080646999999999691e-01
2.887106504999999990e-01,7.791067499999999590e-01
2.887439838333333286e-01,8.080646999999999691e-01
2.887773171666666583e-01,7.584225000000001105e-01
2.888106504999999880e-01,8.011699500000000196e-01
2.888439838333333176e-01,8.287489500000000398e-01
2.888773171666666473e-01,7.722120000000001205e-01
2.889106504999999769e-01,8.425384500000000498e-01
2.889439838333333066e-01,8.287489500000000398e-01
2.889773171666666363e-01,8.011699500000000196e-01
2.890106504999999659e-01,7.860015000000000196e-01
2.890439838333332956e-01,8.425384500000000498e-01
2.890773171666666252e-01,7.294645500000001004e-01
2.891106504999999549e-01,7.653172500000001710e-01
2.891439838333332846e-01,7.791067499999999590e-01
2.891773171666666142e-01,8.287489500000000398e-01
2.892106504999999994e-01,8.356437000000001003e-01
2.892439838333333291e-01,8.921806500000001305e-01
2.892773171666666587e-01,8.080646999999999691e-01
2.893106504999999884e-01,8.287489500000000398e-01
2.893439838333333181e-01,7.515277500000001609e-01
2.893773171666666477e-01,8.577069000000000498e-01
2.894106504999999774e-01,8.080646999999999691e-01
2.894439838333333070e-01,8.218542000000000902e-01
2.894773171666666367e-01,7.791067499999999590e-01
2.895106504999999664e-01,8.356437000000001003e-01
2.895439838333333515e-01,8.425384500000000498e-01
2.895773171666666812e-01,7.860015000000000196e-01
2.896106505000000109e-01,7.791067499999999590e-01
2.896439838333333405e-01,7.653172500000001710e-01
2.896773171666666702e-01,8.149594500000000297e-01
2.897106504999999999e-01,8.011699500000000196e-01
2.897439838333333295e-01,8.990754000000000801e-01
2.897773171666666592e-01,7.928962499999999691e-01
2.898106504999999888e-01,7.860015000000000196e-01
2.898439838333333185e-01,7.860015000000000196e-01
2.898773171666666482e-01,7.928962499999999691e-01
2.899106504999999778e-01,8.577069000000000498e-01
2.899439838333333075e-01,7.584225000000001105e-01
2.899773171666666371e-01,8.852859000000000700e-01
2.900106504999999668e-01,8.356437000000001003e-01
2.900439838333332965e-01,8.425384500000000498e-01
2.900773171666666261e-01,8.218542000000000902e-01
2.901106504999999558e-01,8.149594500000000297e-01
2.901439838333332855e-01,8.011699500000000196e-01
2.901773171666666151e-01,9.059701500000001406e-01
2.902106504999999448e-01,7.791067499999999590e-01
2.902439838333333300e-01,8.990754000000000801e-01
2.902773171666666596e-01,7.653172500000001710e-01
2.903106504999999893e-01,7.928962499999999691e-01
2.903439838333333189e-01,8.080646999999999691e-01
2.903773171666666486e-01,8.287489500000000398e-01
2.904106504999999783e-01,8.080646999999999691e-01
2.904439838333333079e-01,8.494332000000001104e-01
2.904773171666666376e-01,8.287489500000000398e-01
2.905106504999999673e-01,7.860015000000000196e-01
2.905439838333332969e-01,8.287489500000000398e-01
2.905773171666666821e-01,9.280333500000000901e-01
2.906106505000000118e-01,7.928962499999999691e-01
2.906439838333333414e-01,8.577069000000000498e-01
2.906773171666666711e-01,8.494332000000001104e-01
2.907106505000000007e-01,8.218542000000000902e-01
2.907439838333333304e-01,8.011699500000000196e-01
2.907773171666666601e-01,8.783911500000001205e-01
2.908106504999999897e-01,7.928962499999999691e-01
2.908439838333333194e-01,8.783911500000001205e-01
2.908773171666666491e-01,8.356437000000001003e-01
2.909106504999999787e-01,8.425384500000000498e-01
2.909439838333333084e-01,8.494332000000001104e-01
2.909773171666666380e-01,8.218542000000000902e-01
2.910106504999999677e-01,8.149594500000000297e-01
2.910439838333332974e-01,7.791067499999999590e-01
2.910773171666666270e-01,7.791067499999999590e-01
2.911106504999999567e-01,9.059701500000001406e-01
2.911439838333332863e-01,8.080646999999999691e-01
2.911773171666666160e-01,8.287489500000000398e-01
2.912106504999999457e-01,7.928962499999999691e-01
2.912439838333333308e-01,8.218542000000000902e-01
2.912773171666666605e-01,8.218542000000000902e-01
2.913106504999999902e-01,8.425384500000000498e-01
2.913439838333333198e-01,8.287489500000000398e-01
2.913773171666666495e-01,7.722120000000001205e-01
2.914106504999999792e-01,8.149594500000000297e-01
2.914439838333333088e-01,8.921806500000001305e-01
2.914773171666666385e-01,7.722120000000001205e-01
2.915106504999999681e-01,8.287489500000000398e-01
2.915439838333332978e-01,7.653172500000001710e-01
2.915773171666666830e-01,8.646016500000001104e-01
2.916106505000000126e-01,8.494332000000001104e-01
2.916439838333333423e-01,8.714964000000000599e-01
2.916773171666666720e-01,7.928962499999999691e-01
2.917106505000000016e-01,8.714964000000000599e-01
2.917439838333333313e-01,8.852859000000000700e-01
2.917773171666666610e-01,8.218542000000000902e-01
2.918106504999999906e-01,8.287489500000000398e-01
2.918439838333333203e-01,8.011699500000000196e-01
2.918773171666666499e-01,8.425384500000000498e-01
2.919106504999999796e-01,9.059701500000001406e-01
2.919439838333333093e-01,7.722120000000001205e-01
2.919773171666666389e-01,8.646016500000001104e-01
2.920106504999999686e-01,8.783911500000001205e-01
2.920439838333332983e-01,8.646016500000001104e-01
2.920773171666666279e-01,7.791067499999999590e-01
2.921106504999999576e-01,8.149594500000000297e-01
2.921439838333332872e-01,8.287489500000000398e-01
2.921773171666666169e-01,8.646016500000001104e-01
2.922106504999999466e-01,8.356437000000001003e-01
2.922439838333333317e-01,8.149594500000000297e-01
2.922773171666666614e-01,8.852859000000000700e-01
2.923106504999999911e-01,7.860015000000000196e-01
2.923439838333333207e-01,8.646016500000001104e-01
2.923773171666666504e-01,8.646016500000001104e-01
2.924106504999999800e-01,8.577069000000000498e-01
2.924439838333333097e-01,8.783911500000001205e-01
2.924773171666666394e-01,7.928962499999999691e-01
2.925106504999999690e-01,9.142438500000000801e-01
2.925439838333332987e-01,7.653172500000001710e-01
2.925773171666666839e-01,8.990754000000000801e-01
2.926106505000000135e-01,8.287489500000000398e-01
2.926439838333333432e-01,8.577069000000000498e-01
2.926773171666666729e-01,8.425384500000000498e-01
2.927106505000000025e-01,8.990754000000000801e-01
2.927439838333333322e-01,8.990754000000000801e-01
2.927773171666666618e-01,7.860015000000000196e-01
2.928106504999999915e-01,8.494332000000001104e-01
2.928439838333333212e-01,8.783911500000001205e-01
2.928773171666666508e-01,8.577069000000000498e-01
2.929106504999999805e-01,7.653172500000001710e-01
2.929439838333333102e-01,8.577069000000000498e-01
2.929773171666666398e-01,8.494332000000001104e-01
2.930106504999999695e-01,8.646016500000001104e-01
2.930439838333332991e-01,8.577069000000000498e-01
2.930773171666666288e-01,8.646016500000001104e-01
2.931106504999999585e-01,7.515277500000001609e-01
2.931439838333332881e-01,8.356437000000001003e-01
2.931773171666666178e-01,8.921806500000001305e-01
2.932106504999999474e-01,7.928962499999999691e-01
2.932439838333333326e-01,8.218542000000000902e-01
2.932773171666666623e-01,7.860015000000000196e-01
2.933106504999999919e-01,8.149594500000000297e-01
2.933439838333333216e-01,8.494332000000001104e-01
2.933773171666666513e-01,7.722120000000001205e-01
2.934106504999999809e-01,7.928962499999999691e-01
2.934439838333333106e-01,8.356437000000001003e-01
2.934773171666666403e-01,8.080646999999999691e-01
2.935106504999999699e-01,7.860015000000000196e-01
2.935439838333332996e-01,8.577069000000000498e-01
2.935773171666666848e-01,8.425384500000000498e-01
2.936106505000000144e-01,8.646016500000001104e-01
2.936439838333333441e-01,8.011699500000000196e-01
2.936773171666666737e-01,7.791067499999999590e-01
2.937106505000000034e-01,8.921806500000001305e-01
2.937439838333333331e-01,8.011699500000000196e-01
2.937773171666666627e-01,8.425384500000000498e-01
2.938106504999999924e-01,7.791067499999999590e-01
2.938439838333333221e-01,8.646016500000001104e-01
2.938773171666666517e-01,8.218542000000000902e-01
2.939106504999999814e-01,7.722120000000001205e-01
2.939439838333333110e-01,9.142438500000000801e-01
2.939773171666666407e-01,7.722120000000001205e-01
2.940106504999999704e-01,8.149594500000000297e-01
2.940439838333333000e-01,8.577069000000000498e-01
2.940773171666666297e-01,8.494332000000001104e-01
2.941106504999999594e-01,8.646016500000001104e-01
2.941439838333332890e-01,8.646016500000001104e-01
2.941773171666666187e-01,7.584225000000001105e-01
2.942106504999999483e-01,8.646016500000001104e-01
2.942439838333332780e-01,7.722120000000001205e-01
2.942773171666666632e-01,7.653172500000001710e-01
2.943106504999999928e-01,8.356437000000001003e-01
2.943439838333333225e-01,7.928962499999999691e-01
2.943773171666666522e-01,9.280333500000000901e-01
2.944106504999999818e-01,8.494332000000001104e-01
2.944439838333333115e-01,8.218542000000000902e-01
2.944773171666666411e-01,8.080646999999999691e-01
2.945106504999999708e-01,8.577069000000000498e-01
2.945439838333333005e-01,8.356437000000001003e-01
2.945773171666666301e-01,8.356437000000001003e-01
2.946106505000000153e-01,8.646016500000001104e-01
2.946439838333333450e-01,7.791067499999999590e-01
2.946773171666666746e-01,8.714964000000000599e-01
2.947106505000000043e-01,8.577069000000000498e-01
2.947439838333333340e-01,8.287489500000000398e-01
2.947773171666666636e-01,7.860015000000000196e-01
2.948106504999999933e-01,8.852859000000000700e-01
2.948439838333333229e-01,7.860015000000000196e-01
2.948773171666666526e-01,7.653172500000001710e-01
2.949106504999999823e-01,7.860015000000000196e-01
2.949439838333333119e-01,8.494332000000001104e-01
2.949773171666666416e-01,8.494332000000001104e-01
2.950106504999999713e-01,8.494332000000001104e-01
2.950439838333333009e-01,8.218542000000000902e-01
2.950773171666666306e-01,8.921806500000001305e-01
2.951106504999999602e-01,7.860015000000000196e-01
2.951439838333332899e-01,7.584225000000001105e-01
2.951773171666666196e-01,8.714964000000000599e-01
2.952106504999999492e-01,8.494332000000001104e-01
2.952439838333332789e-01,8.356437000000001003e-01
2.952773171666666641e-01,9.059701500000001406e-01
2.953106504999999937e-01,8.356437000000001003e-01
2.953439838333333234e-01,8.577069000000000498e-01
2.953773171666666530e-01,8.577069000000000498e-01
2.954106504999999827e-01,8.149594500000000297e-01
2.954439838333333124e-01,8.149594500000000297e-01
2.954773171666666420e-01,8.356437000000001003e-01
2.955106504999999717e-01,8.852859000000000700e-01
2.955439838333333014e-01,8.287489500000000398e-01
2.955773171666666310e-01,8.218542000000000902e-01
2.956106505000000162e-01,8.218542000000000902e-01
2.956439838333333459e-01,8.149594500000000297e-01
2.956773171666666755e-01,9.211386000000001406e-01
2.957106505000000052e-01,8.494332000000001104e-01
2.957439838333333348e-01,8.494332000000001104e-01
2.957773171666666645e-01,9.280333500000000901e-01
2.958106504999999942e-01,9.211386000000001406e-01
2.958439838333333238e-01,9.280333500000000901e-01
2.958773171666666535e-01,7.860015000000000196e-01
2.959106504999999832e-01,8.577069000000000498e-01
2.959439838333333128e-01,9.211386000000001406e-01
2.959773171666666425e-01,7.928962499999999691e-01
2.960106504999999721e-01,7.791067499999999590e-01
2.960439838333333018e-01,8.494332000000001104e-01
2.960773171666666315e-01,8.494332000000001104e-01
2.961106504999999611e-01,7.860015000000000196e-01
2.961439838333332908e-01,8.577069000000000498e-01
2.961773171666666205e-01,8.425384500000000498e-01
2.962106504999999501e-01,8.577069000000000498e-01
2.962439838333332798e-01,8.646016500000001104e-01
2.962773171666666649e-01,8.577069000000000498e-01
2.963106504999999946e-01,8.783911500000001205e-01
2.963439838333333243e-01,8.011699500000000196e-01
2.963773171666666539e-01,8.287489500000000398e-01
2.964106504999999836e-01,8.646016500000001104e-01
2.964439838333333133e-01,8.714964000000000599e-01
2.964773171666666429e-01,9.059701500000001406e-01
