# Volume (mL), Pressure (Bar)
1.035824911836786377e+00,9.552009740000001470e-01
1.036741683024422045e+00,9.527188580000001128e-01
1.035758245170119274e+00,9.552009740000001470e-01
1.035724911836786166e+00,9.552009740000001470e-01
1.036641683024421612e+00,9.527188580000001128e-01
1.035658245170119507e+00,9.552009740000001470e-01
1.035624911836786399e+00,9.552009740000001470e-01
1.035591578503453070e+00,9.552009740000001470e-01
1.035558245170119740e+00,9.552009740000001470e-01
1.038851379691248855e+00,9.465135680000000828e-01
1.035491578503452637e+00,9.552009740000001470e-01
1.035458245170119529e+00,9.552009740000001470e-01
1.033050750811662200e+00,9.614062640000000659e-01
1.036341683024421645e+00,9.527188580000001128e-01
1.035358245170119762e+00,9.552009740000001470e-01
1.035324911836786432e+00,9.552009740000001470e-01
1.035291578503453103e+00,9.552009740000001470e-01
1.035258245170119329e+00,9.552009740000001470e-01
1.035224911836785999e+00,9.552009740000001470e-01
1.038518046357915114e+00,9.465135680000000828e-01
1.036108349691088337e+00,9.527188580000001128e-01
1.036866962458169894e+00,9.506504280000001028e-01
1.035091578503453125e+00,9.552009740000001470e-01
1.035058245170119795e+00,9.552009740000001470e-01
1.035975016357755241e+00,9.527188580000001128e-01
1.035941683024421467e+00,9.527188580000001128e-01
1.034958245170119362e+00,9.552009740000001470e-01
1.035875016357755030e+00,9.527188580000001128e-01
1.034100016932824495e+00,9.572694040000001570e-01
1.034858245170119595e+00,9.552009740000001470e-01
1.035775016357755263e+00,9.527188580000001128e-01
1.034791578503453158e+00,9.552009740000001470e-01
1.035708349691088603e+00,9.527188580000001128e-01
1.037259083530580162e+00,9.485819980000002039e-01
1.034691578503452725e+00,9.552009740000001470e-01
1.033866683599491187e+00,9.572694040000001570e-01
1.034624911836786287e+00,9.552009740000001470e-01
1.034591578503452958e+00,9.552009740000001470e-01
1.034558245170119850e+00,9.552009740000001470e-01
1.035475016357755296e+00,9.527188580000001128e-01
1.034491578503452747e+00,9.552009740000001470e-01
1.034458245170119417e+00,9.552009740000001470e-01
1.034424911836786087e+00,9.552009740000001470e-01
1.034391578503452980e+00,9.552009740000001470e-01
1.035308349691088425e+00,9.527188580000001128e-01
1.036859083530580428e+00,9.485819980000002039e-01
1.034291578503453213e+00,9.552009740000001470e-01
1.035208349691088658e+00,9.527188580000001128e-01
1.034224911836786109e+00,9.552009740000001470e-01
1.034191578503452780e+00,9.552009740000001470e-01
1.034158245170119450e+00,9.552009740000001470e-01
1.034124911836786342e+00,9.552009740000001470e-01
1.034091578503453013e+00,9.552009740000001470e-01
1.035008349691088458e+00,9.527188580000001128e-01
1.034024911836786575e+00,9.552009740000001470e-01
1.034941683024422021e+00,9.527188580000001128e-01
1.033958245170119472e+00,9.552009740000001470e-01
1.034875016357754918e+00,9.527188580000001128e-01
1.033891578503452813e+00,9.552009740000001470e-01
1.033858245170119705e+00,9.552009740000001470e-01
1.033824911836786375e+00,9.552009740000001470e-01
1.035533629124836708e+00,9.506504280000001028e-01
1.034708349691088713e+00,9.527188580000001128e-01
1.033724911836785942e+00,9.552009740000001470e-01
1.034641683024421610e+00,9.527188580000001128e-01
1.034608349691088280e+00,9.527188580000001128e-01
1.033624911836786175e+00,9.552009740000001470e-01
1.033591578503453068e+00,9.552009740000001470e-01
1.033558245170119738e+00,9.552009740000001470e-01
1.033524911836786409e+00,9.552009740000001470e-01
1.033491578503453301e+00,9.552009740000001470e-01
1.034408349691088080e+00,9.527188580000001128e-01
1.033424911836786197e+00,9.552009740000001470e-01
1.034341683024421643e+00,9.527188580000001128e-01
1.034308349691088313e+00,9.527188580000001128e-01
1.034275016357755206e+00,9.527188580000001128e-01
1.033291578503453101e+00,9.552009740000001470e-01
1.034208349691088547e+00,9.527188580000001128e-01
1.034175016357754773e+00,9.527188580000001128e-01
1.034141683024421443e+00,9.527188580000001128e-01
1.034108349691088335e+00,9.527188580000001128e-01
1.033124911836786231e+00,9.552009740000001470e-01
1.033091578503452901e+00,9.552009740000001470e-01
1.033058245170119793e+00,9.552009740000001470e-01
1.036351379691248686e+00,9.465135680000000828e-01
1.033941683024421909e+00,9.527188580000001128e-01
1.032958245170119360e+00,9.552009740000001470e-01
1.033875016357754806e+00,9.527188580000001128e-01
1.032891578503452923e+00,9.552009740000001470e-01
1.034600295791503255e+00,9.506504280000001028e-01
1.036151379691248486e+00,9.465135680000000828e-01
1.033741683024421931e+00,9.527188580000001128e-01
1.033708349691088602e+00,9.527188580000001128e-01
1.034466962458170158e+00,9.506504280000001028e-01
1.033641683024421498e+00,9.527188580000001128e-01
1.035192416863913500e+00,9.485819980000002039e-01
1.035951379691248508e+00,9.465135680000000828e-01
1.034333629124836618e+00,9.506504280000001028e-01
1.033508349691088402e+00,9.527188580000001128e-01
1.032524911836786519e+00,9.552009740000001470e-01
1.035025750197247296e+00,9.485819980000002039e-01
1.033408349691088191e+00,9.527188580000001128e-01
1.033375016357754861e+00,9.527188580000001128e-01
1.032391578503452756e+00,9.552009740000001470e-01
1.032358245170119648e+00,9.552009740000001470e-01
1.032324911836786319e+00,9.552009740000001470e-01
1.034825750197247096e+00,9.485819980000002039e-01
1.034792416863913989e+00,9.485819980000002039e-01
1.033175016357755327e+00,9.527188580000001128e-01
1.033141683024421553e+00,9.527188580000001128e-01
1.032158245170119448e+00,9.552009740000001470e-01
1.033075016357754894e+00,9.527188580000001128e-01
1.035418046357915234e+00,9.465135680000000828e-01
1.033008349691088457e+00,9.527188580000001128e-01
1.032975016357755127e+00,9.527188580000001128e-01
1.031991578503453244e+00,9.552009740000001470e-01
1.031958245170119914e+00,9.552009740000001470e-01
1.035251379691248363e+00,9.465135680000000828e-01
1.032841683024421586e+00,9.527188580000001128e-01
1.031858245170119481e+00,9.552009740000001470e-01
1.032775016357755149e+00,9.527188580000001128e-01
1.035118046357915267e+00,9.465135680000000828e-01
1.032708349691088490e+00,9.527188580000001128e-01
1.033466962458170268e+00,9.506504280000001028e-01
1.033433629124836273e+00,9.506504280000001028e-01
1.032608349691088279e+00,9.527188580000001128e-01
1.032575016357754949e+00,9.527188580000001128e-01
1.032541683024421619e+00,9.527188580000001128e-01
1.031558245170119736e+00,9.552009740000001470e-01
1.034851379691248630e+00,9.465135680000000828e-01
1.032441683024421852e+00,9.527188580000001128e-01
1.033992416863914077e+00,9.485819980000002039e-01
1.031424911836785974e+00,9.552009740000001470e-01
1.033133629124836528e+00,9.506504280000001028e-01
1.033100295791503198e+00,9.506504280000001028e-01
1.032275016357754982e+00,9.527188580000001128e-01
1.032241683024421874e+00,9.527188580000001128e-01
1.032208349691088545e+00,9.527188580000001128e-01
1.031224911836786440e+00,9.552009740000001470e-01
1.032141683024421441e+00,9.527188580000001128e-01
1.033692416863913444e+00,9.485819980000002039e-01
1.031124911836786229e+00,9.552009740000001470e-01
1.034418046357915122e+00,9.465135680000000828e-01
1.032008349691088345e+00,9.527188580000001128e-01
1.031975016357755237e+00,9.527188580000001128e-01
1.032733629124836794e+00,9.506504280000001028e-01
1.031908349691088578e+00,9.527188580000001128e-01
1.033459083530580136e+00,9.485819980000002039e-01
1.033425750197246806e+00,9.485819980000002039e-01
1.031808349691088367e+00,9.527188580000001128e-01
1.031775016357755037e+00,9.527188580000001128e-01
1.030791578503452932e+00,9.552009740000001470e-01
1.034084713024582047e+00,9.465135680000000828e-01
1.033259083530580602e+00,9.485819980000002039e-01
1.030691578503453165e+00,9.552009740000001470e-01
1.033984713024581614e+00,9.465135680000000828e-01
1.031575016357754837e+00,9.527188580000001128e-01
1.033918046357915177e+00,9.465135680000000828e-01
1.031508349691088400e+00,9.527188580000001128e-01
1.031475016357755070e+00,9.527188580000001128e-01
1.030491578503453187e+00,9.552009740000001470e-01
1.031408349691088633e+00,9.527188580000001128e-01
1.033751379691248307e+00,9.465135680000000828e-01
1.033718046357914977e+00,9.465135680000000828e-01
1.032892416863913532e+00,9.485819980000002039e-01
1.032859083530580424e+00,9.485819980000002039e-01
1.032033629124836649e+00,9.506504280000001028e-01
1.031208349691088433e+00,9.527188580000001128e-01
1.031175016357755325e+00,9.527188580000001128e-01
1.030191578503453220e+00,9.552009740000001470e-01
1.033484713024581669e+00,9.465135680000000828e-01
1.031075016357754892e+00,9.527188580000001128e-01
1.031041683024421562e+00,9.527188580000001128e-01
1.033384713024581902e+00,9.465135680000000828e-01
1.030975016357755125e+00,9.527188580000001128e-01
1.032525750197247127e+00,9.485819980000002039e-01
1.033284713024582135e+00,9.465135680000000828e-01
1.031666962458170245e+00,9.506504280000001028e-01
1.033218046357915032e+00,9.465135680000000828e-01
1.030808349691088255e+00,9.527188580000001128e-01
1.029824911836786150e+00,9.552009740000001470e-01
1.033118046357915265e+00,9.465135680000000828e-01
1.030708349691088488e+00,9.527188580000001128e-01
1.033051379691248606e+00,9.465135680000000828e-01
1.032225750197247383e+00,9.485819980000002039e-01
1.030608349691088055e+00,9.527188580000001128e-01
1.032951379691248395e+00,9.465135680000000828e-01
1.032918046357915065e+00,9.465135680000000828e-01
1.032092416863913620e+00,9.485819980000002039e-01
1.030475016357755180e+00,9.527188580000001128e-01
1.032025750197247183e+00,9.485819980000002039e-01
1.032784713024581968e+00,9.465135680000000828e-01
1.031166962458170300e+00,9.506504280000001028e-01
1.032718046357914865e+00,9.465135680000000828e-01
1.032684713024581757e+00,9.465135680000000828e-01
1.032651379691248428e+00,9.465135680000000828e-01
1.032618046357915098e+00,9.465135680000000828e-01
1.032584713024581990e+00,9.465135680000000828e-01
1.031759083530580545e+00,9.485819980000002039e-01
1.032518046357915331e+00,9.465135680000000828e-01
1.032484713024581557e+00,9.465135680000000828e-01
1.030866962458169667e+00,9.506504280000001028e-01
1.031625750197247005e+00,9.485819980000002039e-01
1.031592416863913675e+00,9.485819980000002039e-01
1.029975016357755013e+00,9.527188580000001128e-01
1.031525750197247238e+00,9.485819980000002039e-01
1.033077184389898928e+00,9.444451380000000729e-01
1.032251379691248694e+00,9.465135680000000828e-01
1.029841683024421473e+00,9.527188580000001128e-01
1.032184713024581590e+00,9.465135680000000828e-01
1.029775016357755035e+00,9.527188580000001128e-01
1.029741683024421706e+00,9.527188580000001128e-01
1.032084713024581824e+00,9.465135680000000828e-01
1.032051379691248716e+00,9.465135680000000828e-01
1.032018046357915386e+00,9.465135680000000828e-01
1.031192416863913941e+00,9.485819980000002039e-01
1.032743851056565187e+00,9.444451380000000729e-01
1.031918046357914953e+00,9.465135680000000828e-01
1.032677184389898750e+00,9.444451380000000729e-01
1.030266962458169955e+00,9.506504280000001028e-01
1.031818046357915186e+00,9.465135680000000828e-01
1.031784713024582079e+00,9.465135680000000828e-01
1.031751379691248749e+00,9.465135680000000828e-01
1.032510517723231880e+00,9.444451380000000729e-01
1.030892416863913530e+00,9.485819980000002039e-01
1.030859083530580200e+00,9.485819980000002039e-01
1.031618046357915208e+00,9.465135680000000828e-01
1.030792416863913763e+00,9.485819980000002039e-01
1.031551379691248549e+00,9.465135680000000828e-01
1.031518046357915441e+00,9.465135680000000828e-01
1.031484713024582112e+00,9.465135680000000828e-01
1.031451379691248338e+00,9.465135680000000828e-01
1.031418046357915008e+00,9.465135680000000828e-01
1.031384713024581679e+00,9.465135680000000828e-01
1.031351379691248571e+00,9.465135680000000828e-01
1.029733629124836680e+00,9.506504280000001028e-01
1.031284713024581912e+00,9.465135680000000828e-01
1.031251379691248804e+00,9.465135680000000828e-01
1.031218046357914808e+00,9.465135680000000828e-01
1.031977184389898605e+00,9.444451380000000729e-01
1.031151379691248371e+00,9.465135680000000828e-01
1.031118046357915041e+00,9.465135680000000828e-01
1.031877184389898838e+00,9.444451380000000729e-01
1.031051379691248604e+00,9.465135680000000828e-01
1.030225750197247159e+00,9.485819980000002039e-01
1.030984713024582167e+00,9.465135680000000828e-01
1.030951379691248171e+00,9.465135680000000828e-01
1.030125750197246948e+00,9.485819980000002039e-01
1.030092416863913618e+00,9.485819980000002039e-01
1.030851379691248404e+00,9.465135680000000828e-01
1.030818046357915296e+00,9.465135680000000828e-01
1.031577184389898871e+00,9.444451380000000729e-01
1.030751379691248637e+00,9.465135680000000828e-01
1.030718046357915529e+00,9.465135680000000828e-01
1.029100295791502973e+00,9.506504280000001028e-01
1.030651379691248426e+00,9.465135680000000828e-01
1.031410517723232001e+00,9.444451380000000729e-01
1.030584713024581767e+00,9.465135680000000828e-01
1.030551379691248659e+00,9.465135680000000828e-01
1.028141683024421882e+00,9.527188580000001128e-01
1.031277184389898904e+00,9.444451380000000729e-01
1.030451379691248226e+00,9.465135680000000828e-01
1.030418046357914896e+00,9.465135680000000828e-01
1.028800295791503228e+00,9.506504280000001028e-01
1.031143851056565364e+00,9.444451380000000729e-01
1.031110517723232034e+00,9.444451380000000729e-01
1.030284713024582022e+00,9.465135680000000828e-01
1.029459083530580576e+00,9.485819980000002039e-01
1.031010517723232267e+00,9.444451380000000729e-01
1.027808349691088141e+00,9.527188580000001128e-01
1.030151379691248259e+00,9.465135680000000828e-01
1.030910517723232056e+00,9.444451380000000729e-01
1.030084713024581822e+00,9.465135680000000828e-01
1.030843851056565397e+00,9.444451380000000729e-01
1.030018046357915384e+00,9.465135680000000828e-01
1.029192416863913939e+00,9.485819980000002039e-01
1.029951379691248725e+00,9.465135680000000828e-01
1.029918046357914951e+00,9.465135680000000828e-01
1.029884713024581622e+00,9.465135680000000828e-01
1.029851379691248514e+00,9.465135680000000828e-01
1.029818046357915184e+00,9.465135680000000828e-01
1.029784713024581855e+00,9.465135680000000828e-01
1.029751379691248747e+00,9.465135680000000828e-01
1.029718046357915417e+00,9.465135680000000828e-01
1.029684713024581644e+00,9.465135680000000828e-01
1.029651379691248314e+00,9.465135680000000828e-01
1.029618046357914984e+00,9.465135680000000828e-01
1.028000295791503316e+00,9.506504280000001028e-01
1.030343851056565452e+00,9.444451380000000729e-01
1.029518046357915217e+00,9.465135680000000828e-01
1.029484713024582110e+00,9.465135680000000828e-01
1.029451379691248780e+00,9.465135680000000828e-01
1.030210517723231911e+00,9.444451380000000729e-01
1.029384713024581677e+00,9.465135680000000828e-01
1.030936497743052627e+00,9.423767080000001739e-01
1.030110517723232144e+00,9.444451380000000729e-01
1.029284713024581910e+00,9.465135680000000828e-01
1.029251379691248580e+00,9.465135680000000828e-01
1.030010517723232377e+00,9.444451380000000729e-01
1.029184713024581477e+00,9.465135680000000828e-01
1.029943851056565274e+00,9.444451380000000729e-01
1.029910517723231944e+00,9.444451380000000729e-01
1.029084713024581710e+00,9.465135680000000828e-01
1.030636497743052882e+00,9.423767080000001739e-01
1.029018046357915273e+00,9.465135680000000828e-01
1.028984713024581943e+00,9.465135680000000828e-01
1.028951379691248835e+00,9.465135680000000828e-01
1.030503164409719119e+00,9.423767080000001739e-01
1.028884713024581732e+00,9.465135680000000828e-01
1.029643851056565307e+00,9.444451380000000729e-01
1.028818046357915073e+00,9.465135680000000828e-01
1.028784713024581965e+00,9.465135680000000828e-01
1.028751379691248635e+00,9.465135680000000828e-01
1.029510517723232210e+00,9.444451380000000729e-01
1.029477184389899103e+00,9.444451380000000729e-01
1.029443851056565107e+00,9.444451380000000729e-01
1.028618046357915095e+00,9.465135680000000828e-01
1.028584713024581765e+00,9.465135680000000828e-01
1.028551379691248435e+00,9.465135680000000828e-01
1.028518046357915328e+00,9.465135680000000828e-01
1.028484713024581998e+00,9.465135680000000828e-01
1.028451379691248668e+00,9.465135680000000828e-01
1.028418046357914895e+00,9.465135680000000828e-01
1.029969831076385844e+00,9.423767080000001739e-01
1.029143851056565362e+00,9.444451380000000729e-01
1.028318046357915128e+00,9.465135680000000828e-01
1.028284713024581798e+00,9.465135680000000828e-01
1.028251379691248690e+00,9.465135680000000828e-01
1.029010517723232265e+00,9.444451380000000729e-01
1.028977184389898936e+00,9.444451380000000729e-01
1.028151379691248257e+00,9.465135680000000828e-01
1.028910517723231832e+00,9.444451380000000729e-01
1.028877184389898725e+00,9.444451380000000729e-01
1.028051379691248490e+00,9.465135680000000828e-01
1.028018046357915161e+00,9.465135680000000828e-01
1.027984713024582053e+00,9.465135680000000828e-01
1.027951379691248723e+00,9.465135680000000828e-01
1.027918046357915394e+00,9.465135680000000828e-01
1.027884713024581620e+00,9.465135680000000828e-01
1.030229319867361770e+00,9.403082780000001639e-01
1.029403164409719462e+00,9.423767080000001739e-01
1.027784713024581853e+00,9.465135680000000828e-01
1.027751379691248523e+00,9.465135680000000828e-01
1.028510517723232320e+00,9.444451380000000729e-01
1.027684713024582086e+00,9.465135680000000828e-01
1.028443851056565217e+00,9.444451380000000729e-01
1.027618046357914983e+00,9.465135680000000828e-01
1.028377184389898558e+00,9.444451380000000729e-01
1.028343851056565450e+00,9.444451380000000729e-01
1.029895986534028696e+00,9.403082780000001639e-01
1.028277184389898791e+00,9.444451380000000729e-01
1.030622317546274758e+00,9.382398480000000429e-01
1.028210517723232353e+00,9.444451380000000729e-01
1.028177184389898580e+00,9.444451380000000729e-01
1.028936497743052625e+00,9.423767080000001739e-01
1.027318046357915016e+00,9.465135680000000828e-01
1.027284713024581908e+00,9.465135680000000828e-01
1.027251379691248578e+00,9.465135680000000828e-01
1.027218046357915249e+00,9.465135680000000828e-01
1.030355650879608120e+00,9.382398480000000429e-01
1.027151379691248145e+00,9.465135680000000828e-01
1.027910517723231942e+00,9.444451380000000729e-01
1.029462653200695188e+00,9.403082780000001639e-01
1.030222317546274358e+00,9.382398480000000429e-01
1.027810517723232175e+00,9.444451380000000729e-01
1.030155650879607920e+00,9.382398480000000429e-01
1.027743851056565516e+00,9.444451380000000729e-01
1.026918046357915504e+00,9.465135680000000828e-01
1.028469831076385788e+00,9.423767080000001739e-01
1.026851379691248400e+00,9.465135680000000828e-01
1.027610517723231975e+00,9.444451380000000729e-01
1.027577184389898646e+00,9.444451380000000729e-01
1.027543851056565538e+00,9.444451380000000729e-01
1.026718046357915304e+00,9.465135680000000828e-01
1.027477184389898879e+00,9.444451380000000729e-01
1.028236497743053146e+00,9.423767080000001739e-01
1.029788984212940850e+00,9.382398480000000429e-01
1.027377184389898668e+00,9.444451380000000729e-01
1.027343851056565338e+00,9.444451380000000729e-01
1.028103164409719383e+00,9.423767080000001739e-01
1.027277184389898901e+00,9.444451380000000729e-01
1.028036497743052946e+00,9.423767080000001739e-01
1.029588984212941316e+00,9.382398480000000429e-01
1.026384713024581563e+00,9.465135680000000828e-01
1.028729319867361713e+00,9.403082780000001639e-01
1.028695986534028606e+00,9.403082780000001639e-01
1.027869831076386076e+00,9.423767080000001739e-01
1.026251379691248466e+00,9.465135680000000828e-01
1.026218046357915359e+00,9.465135680000000828e-01
1.026977184389898934e+00,9.444451380000000729e-01
1.026943851056565604e+00,9.444451380000000729e-01
1.029288984212940905e+00,9.382398480000000429e-01
1.026084713024581596e+00,9.465135680000000828e-01
1.026843851056565393e+00,9.444451380000000729e-01
1.026810517723232064e+00,9.444451380000000729e-01
1.026777184389898734e+00,9.444451380000000729e-01
1.025951379691248722e+00,9.465135680000000828e-01
1.027503164409719671e+00,9.423767080000001739e-01
1.026677184389898967e+00,9.444451380000000729e-01
1.027436497743052568e+00,9.423767080000001739e-01
1.025818046357914959e+00,9.465135680000000828e-01
1.026577184389898756e+00,9.444451380000000729e-01
1.025751379691248522e+00,9.465135680000000828e-01
1.025718046357915192e+00,9.465135680000000828e-01
1.025684713024582084e+00,9.465135680000000828e-01
1.025651379691248755e+00,9.465135680000000828e-01
1.029740813324333315e+00,9.357577320000001198e-01
1.027169831076385931e+00,9.423767080000001739e-01
1.027929319867361801e+00,9.403082780000001639e-01
1.026310517723232119e+00,9.444451380000000729e-01
1.026277184389898789e+00,9.444451380000000729e-01
1.027036497743052834e+00,9.423767080000001739e-01
1.026210517723232352e+00,9.444451380000000729e-01
1.028555650879608097e+00,9.382398480000000429e-01
1.028522317546274323e+00,9.382398480000000429e-01
1.025318046357915014e+00,9.465135680000000828e-01
1.026077184389898589e+00,9.444451380000000729e-01
1.026043851056565481e+00,9.444451380000000729e-01
1.026010517723232152e+00,9.444451380000000729e-01
1.025977184389898822e+00,9.444451380000000729e-01
1.029274146657667144e+00,9.357577320000001198e-01
1.025118046357914814e+00,9.465135680000000828e-01
1.027462653200695186e+00,9.403082780000001639e-01
1.028222317546274356e+00,9.382398480000000429e-01
1.028188984212941026e+00,9.382398480000000429e-01
1.028155650879607919e+00,9.382398480000000429e-01
1.028122317546274589e+00,9.382398480000000429e-01
1.025710517723232185e+00,9.444451380000000729e-01
1.028055650879608152e+00,9.382398480000000429e-01
1.028022317546274156e+00,9.382398480000000429e-01
1.025610517723231974e+00,9.444451380000000729e-01
1.027162653200695219e+00,9.403082780000001639e-01
1.027922317546274389e+00,9.382398480000000429e-01
1.024718046357915302e+00,9.465135680000000828e-01
1.027855650879607952e+00,9.382398480000000429e-01
1.024651379691248643e+00,9.465135680000000828e-01
1.026995986534029015e+00,9.403082780000001639e-01
1.024584713024581539e+00,9.465135680000000828e-01
1.027722317546274411e+00,9.382398480000000429e-01
1.025310517723232007e+00,9.444451380000000729e-01
1.026069831076386052e+00,9.423767080000001739e-01
1.027622317546274644e+00,9.382398480000000429e-01
1.027588984212941314e+00,9.382398480000000429e-01
1.025177184389898910e+00,9.444451380000000729e-01
1.026729319867361712e+00,9.403082780000001639e-01
1.027488984212940881e+00,9.382398480000000429e-01
1.024284713024581794e+00,9.465135680000000828e-01
1.026629319867361945e+00,9.403082780000001639e-01
1.026595986534028615e+00,9.403082780000001639e-01
1.024977184389898932e+00,9.444451380000000729e-01
1.027322317546274677e+00,9.382398480000000429e-01
1.028240813324333702e+00,9.357577320000001198e-01
1.025669831076385874e+00,9.423767080000001739e-01
1.025636497743052544e+00,9.423767080000001739e-01
1.024018046357915157e+00,9.465135680000000828e-01
1.024777184389898732e+00,9.444451380000000729e-01
1.025536497743052777e+00,9.423767080000001739e-01
1.027088984212941369e+00,9.382398480000000429e-01
1.027055650879608040e+00,9.382398480000000429e-01
1.024643851056565635e+00,9.444451380000000729e-01
1.024610517723231862e+00,9.444451380000000729e-01
1.023784713024581627e+00,9.465135680000000828e-01
1.025336497743052799e+00,9.423767080000001739e-01
1.026888984212941169e+00,9.382398480000000429e-01
1.026855650879607840e+00,9.382398480000000429e-01
1.026822317546274732e+00,9.382398480000000429e-01
1.025203164409719703e+00,9.423767080000001739e-01
1.025169831076385929e+00,9.423767080000001739e-01
1.025136497743052599e+00,9.423767080000001739e-01
1.023518046357914990e+00,9.465135680000000828e-01
1.026655650879607862e+00,9.382398480000000429e-01
1.024243851056565457e+00,9.444451380000000729e-01
1.027540813324333557e+00,9.357577320000001198e-01
1.026555650879608095e+00,9.382398480000000429e-01
1.025729319867362266e+00,9.403082780000001639e-01
1.025695986534028492e+00,9.403082780000001639e-01
1.024869831076385962e+00,9.423767080000001739e-01
1.026422317546274332e+00,9.382398480000000429e-01
1.026388984212941224e+00,9.382398480000000429e-01
1.026355650879607895e+00,9.382398480000000429e-01
1.024736497743052865e+00,9.423767080000001739e-01
1.026288984212941457e+00,9.382398480000000429e-01
1.024669831076385762e+00,9.423767080000001739e-01
1.025429319867361855e+00,9.403082780000001639e-01
1.024603164409719325e+00,9.423767080000001739e-01
1.027107479991000050e+00,9.357577320000001198e-01
1.027074146657666942e+00,9.357577320000001198e-01
1.026088984212941257e+00,9.382398480000000429e-01
1.026055650879607928e+00,9.382398480000000429e-01
1.023643851056565746e+00,9.444451380000000729e-01
1.023610517723231750e+00,9.444451380000000729e-01
1.025955650879607717e+00,9.382398480000000429e-01
1.023543851056565313e+00,9.444451380000000729e-01
1.026840813324333412e+00,9.357577320000001198e-01
1.025855650879607950e+00,9.382398480000000429e-01
1.025029319867362121e+00,9.403082780000001639e-01
1.027534197635086910e+00,9.336893020000002208e-01
1.023377184389899108e+00,9.444451380000000729e-01
1.023343851056565113e+00,9.444451380000000729e-01
1.024103164409719380e+00,9.423767080000001739e-01
1.025655650879607750e+00,9.382398480000000429e-01
1.026574146657666775e+00,9.357577320000001198e-01
1.025588984212941313e+00,9.382398480000000429e-01
1.026507479991000338e+00,9.357577320000001198e-01
1.025522317546274653e+00,9.382398480000000429e-01
1.025488984212940879e+00,9.382398480000000429e-01
1.023869831076385850e+00,9.423767080000001739e-01
1.025422317546274442e+00,9.382398480000000429e-01
1.023010517723232038e+00,9.444451380000000729e-01
1.025355650879607783e+00,9.382398480000000429e-01
1.024529319867362176e+00,9.403082780000001639e-01
1.022910517723232271e+00,9.444451380000000729e-01
1.026207479991000371e+00,9.357577320000001198e-01
1.026174146657666597e+00,9.357577320000001198e-01
1.025188984212940912e+00,9.382398480000000429e-01
1.025155650879607805e+00,9.382398480000000429e-01
1.026074146657666830e+00,9.357577320000001198e-01
1.025088984212941146e+00,9.382398480000000429e-01
1.023469831076386338e+00,9.423767080000001739e-01
1.025974146657667063e+00,9.357577320000001198e-01
1.022610517723231860e+00,9.444451380000000729e-01
1.025907479990999960e+00,9.357577320000001198e-01
1.024922317546274275e+00,9.382398480000000429e-01
1.024888984212941168e+00,9.382398480000000429e-01
1.024855650879607838e+00,9.382398480000000429e-01
1.024822317546274508e+00,9.382398480000000429e-01
1.024788984212941401e+00,9.382398480000000429e-01
1.022377184389898996e+00,9.444451380000000729e-01
1.022343851056565223e+00,9.444451380000000729e-01
1.024688984212940968e+00,9.382398480000000429e-01
1.024655650879607638e+00,9.382398480000000429e-01
1.024622317546274530e+00,9.382398480000000429e-01
1.023003164409719501e+00,9.423767080000001739e-01
1.022177184389898796e+00,9.444451380000000729e-01
1.024522317546274763e+00,9.382398480000000429e-01
1.025440813324333789e+00,9.357577320000001198e-01
1.024455650879607660e+00,9.382398480000000429e-01
1.024422317546274330e+00,9.382398480000000429e-01
1.025340813324333356e+00,9.357577320000001198e-01
1.025307479991000248e+00,9.357577320000001198e-01
1.024322317546274563e+00,9.382398480000000429e-01
1.024288984212941234e+00,9.382398480000000429e-01
1.026794424541688455e+00,9.316208719999999888e-01
1.024222317546274130e+00,9.382398480000000429e-01
1.025140813324333378e+00,9.357577320000001198e-01
1.024155650879607693e+00,9.382398480000000429e-01
1.024122317546274363e+00,9.382398480000000429e-01
1.024088984212941256e+00,9.382398480000000429e-01
1.022469831076386226e+00,9.423767080000001739e-01
1.024022317546274596e+00,9.382398480000000429e-01
1.023988984212941489e+00,9.382398480000000429e-01
1.023955650879607493e+00,9.382398480000000429e-01
1.021543851056565311e+00,9.444451380000000729e-01
1.023888984212941056e+00,9.382398480000000429e-01
1.023855650879607726e+00,9.382398480000000429e-01
1.023822317546274618e+00,9.382398480000000429e-01
1.023788984212941289e+00,9.382398480000000429e-01
1.023755650879607959e+00,9.382398480000000429e-01
1.024674146657667206e+00,9.357577320000001198e-01
1.023688984212940856e+00,9.382398480000000429e-01
1.026194424541688077e+00,9.316208719999999888e-01
1.023622317546274418e+00,9.382398480000000429e-01
1.023588984212941089e+00,9.382398480000000429e-01
1.023555650879607981e+00,9.382398480000000429e-01
1.023522317546274651e+00,9.382398480000000429e-01
1.023488984212941322e+00,9.382398480000000429e-01
1.024407479990999903e+00,9.357577320000001198e-01
1.023422317546274218e+00,9.382398480000000429e-01
1.024340813324333466e+00,9.357577320000001198e-01
1.024307479991000136e+00,9.357577320000001198e-01
1.023322317546274451e+00,9.382398480000000429e-01
1.023288984212941344e+00,9.382398480000000429e-01
1.020877184389898940e+00,9.444451380000000729e-01
1.023222317546274684e+00,9.382398480000000429e-01
1.024140813324333266e+00,9.357577320000001198e-01
1.022362653200695082e+00,9.403082780000001639e-01
1.023122317546274473e+00,9.382398480000000429e-01
1.024040813324333499e+00,9.357577320000001198e-01
1.024007479991000169e+00,9.357577320000001198e-01
1.023022317546274707e+00,9.382398480000000429e-01
1.022988984212941377e+00,9.382398480000000429e-01
1.022955650879607603e+00,9.382398480000000429e-01
